route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
801,RINFRA-801-1_Weekday-91,46261668,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-91,46261669,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-91,46261670,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-91,46261671,,0,105,801NB_120323
806,RINFRA-801-1_Weekday-91,46261672,,0,658,806NB_160306
801,RINFRA-801-1_Weekday-91,46261674,,0,118,801NB_120323
801,RINFRA-801-1_Weekday-91,46261675,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-91,46261676,,1,105,801SB_120323
806,RINFRA-801-1_Weekday-91,46261677,,1,667,806SB_160306
801,RINFRA-801-1_Weekday-91,46261678,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-91,46261679,,0,105,801NB_120323
806,RINFRA-801-1_Weekday-91,46261680,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-91,46261681,,1,124,801SB_120323
806,RINFRA-801-1_Weekday-91,46261682,,1,669,806SB_160306
801,RINFRA-801-1_Weekday-91,46261683,,0,124,801NB_120323
801,RINFRA-801-1_Weekday-91,46261684,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-91,46261685,,1,122,801SB_120323
806,RINFRA-801-1_Weekday-91,46261686,,0,669,806NB_160306
801,RINFRA-801-1_Weekday-91,46261687,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-91,46261688,,1,118,801SB_120323
801,RINFRA-801-1_Weekday-91,46261689,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-91,46261690,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-91,46261691,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-91,46261692,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-91,46261693,,0,604,801NB_120323
801,RINFRA-801-1_Weekday-91,46261694,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-91,46261695,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-91,46261696,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-91,46261697,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-91,46261698,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-91,46261699,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-91,46261700,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-91,46261701,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-91,46261702,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-91,46261703,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-91,46261704,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-91,46261705,,1,603,801SB_120323
801,RINFRA-801-1_Weekday-91,46261706,,1,604,801SB_120323
801,RINFRA-801-1_Weekday-91,46261707,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-91,46261708,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-91,46261709,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-91,46261710,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-91,46261711,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-91,46261712,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-91,46261713,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-91,46261714,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-91,46261715,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-91,46261716,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-91,46261717,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-91,46261718,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-91,46261719,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-91,46261720,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-91,46261721,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-91,46261722,,1,107,801SB_120323
806,RINFRA-801-1_Weekday-91,46261723,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-91,46261724,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-91,46261725,,1,670,806SB_160306
806,RINFRA-801-1_Weekday-91,46261726,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-91,46261727,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-91,46261728,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-91,46261729,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-91,46261730,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-91,46261731,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-91,46261732,,1,672,806SB_160306
806,RINFRA-801-1_Weekday-91,46261733,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-91,46261734,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-91,46261735,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-91,46261736,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-91,46261737,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-91,46261738,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-91,46261739,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-91,46261740,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-91,46261741,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-91,46261742,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-91,46261743,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-91,46261744,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-91,46261745,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-91,46261746,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-91,46261747,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-91,46261748,,0,666,806NB_160306
801,RINFRA-801-1_Weekday-91,46261749,,1,125,801SB_120323
806,RINFRA-801-1_Weekday-91,46261750,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-91,46261751,,1,668,806SB_160306
801,RINFRA-801-1_Weekday-91,46261752,,1,101,801SB_120323
806,RINFRA-801-1_Weekday-91,46261753,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-91,46261754,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-91,46261755,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-91,46261756,,0,112,801NB_120323
801,RINFRA-801-1_Weekday-91,46261757,,1,111,801SB_120323
806,RINFRA-801-1_Weekday-91,46261758,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-91,46261759,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-91,46261760,,1,657,806SB_160306
806,RINFRA-801-1_Weekday-91,46261761,,1,658,806SB_160306
801,RINFRA-801-1_Weekday-91,46261762,,1,103,801SB_120323
806,RINFRA-801-1_Weekday-91,46261763,,0,663,806NB_160306
801,RINFRA-801-1_Weekday-91,46261764,,1,102,801SB_120323
806,RINFRA-801-1_Weekday-91,46261765,,0,661,806NB_160306
806,RINFRA-801-1_Weekday-91,46261766,,0,660,806NB_160306
806,RINFRA-801-1_Weekday-91,46261767,,0,659,806NB_160306
806,RINFRA-801-1_Weekday-91,46261768,,1,664,806SB_160306
801,RINFRA-801-1_Weekday-91,46261769,,0,602,801NB_120323
806,RINFRA-801-1_Weekday-91,46261770,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-91,46261771,,1,662,806SB_160306
801,RINFRA-801-1_Weekday-91,46261772,,0,601,801NB_120323
806,RINFRA-801-1_Weekday-91,46261773,,0,654,806NB_160306
801,RINFRA-801-1_Weekday-91,46261774,,0,604,801NB_120323
806,RINFRA-801-1_Weekday-91,46261775,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-91,46261776,,0,651,806NB_160306
806,RINFRA-801-1_Weekday-91,46261777,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-91,46261778,,1,667,806SB_160306
801,RINFRA-801-1_Weekday-91,46261781,,0,107,801NB_120323
806,RINFRA-801-1_Weekday-91,46261782,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-91,46261783,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-91,46261784,,0,665,806NB_160306
801,RINFRA-801-1_Weekday-91,46261785,,0,603,801NB_120323
806,RINFRA-801-1_Weekday-91,46261786,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-91,46261787,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-91,46261788,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-91,46261789,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-91,46261790,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-91,46261791,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-91,46261792,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-91,46261793,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-91,46261794,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-91,46261795,,0,651,806NB_160306
801,RINFRA-801-1_Weekday-91,46261918,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-91,46261919,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-91,46261920,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-91,46261921,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-91,46261922,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-91,46261923,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-91,46261924,,0,110,801NB_120323
806,RINFRA-801-1_Weekday-91,46261927,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-91,46261929,,0,672,806NB_160306
801,RINFRA-801-1_Weekday-91,46261930,,1,102,801SB_120323
806,RINFRA-801-1_Weekday-91,46261936,,1,672,806SB_160306
806,RINFRA-801-2_Saturday-00,46470085,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470086,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470087,,1,651,806SB_160306
801,RINFRA-801-2_Saturday-00,46470088,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470089,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470090,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470091,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470092,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470093,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470094,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470095,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470096,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470097,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470098,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470099,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470100,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470101,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470102,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470103,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470104,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470105,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470106,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470107,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470108,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470109,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470110,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470111,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470112,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470113,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470115,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470116,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470117,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470118,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470119,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470120,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470121,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470122,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470123,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470124,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470125,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470126,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470127,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470128,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470129,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470130,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470131,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470132,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470133,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470134,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470135,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470136,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470137,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470138,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470139,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470140,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470141,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470142,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470143,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470144,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470145,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470146,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470147,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470148,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470149,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470150,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470151,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470152,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470153,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470154,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470155,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470156,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470157,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470158,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470159,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470160,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470161,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470162,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470163,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470164,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470165,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470166,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470167,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470168,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470169,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470170,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470171,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470172,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470173,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470174,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470175,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470176,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470177,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470178,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470179,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470180,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470181,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470182,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470183,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470184,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470185,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470186,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470187,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470188,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470189,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470190,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470191,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470192,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470193,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470194,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470195,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470196,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470197,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470198,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470199,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470200,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470201,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470202,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470203,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470204,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470205,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470206,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470207,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470208,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470209,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470210,,1,103,801SB_120323
801,RINFRA-801-2_Saturday-00,46470211,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470212,,1,107,801SB_120323
801,RINFRA-801-2_Saturday-00,46470213,,1,104,801SB_120323
801,RINFRA-801-2_Saturday-00,46470214,,1,106,801SB_120323
801,RINFRA-801-2_Saturday-00,46470215,,1,111,801SB_120323
801,RINFRA-801-2_Saturday-00,46470216,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470217,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470218,,0,107,801NB_120323
801,RINFRA-801-2_Saturday-00,46470219,,0,103,801NB_120323
801,RINFRA-801-2_Saturday-00,46470220,,0,106,801NB_120323
801,RINFRA-801-2_Saturday-00,46470221,,0,111,801NB_120323
801,RINFRA-801-2_Saturday-00,46470222,,1,109,801SB_120323
801,RINFRA-801-2_Saturday-00,46470223,,0,104,801NB_120323
801,RINFRA-801-2_Saturday-00,46470224,,1,102,801SB_120323
801,RINFRA-801-2_Saturday-00,46470225,,1,108,801SB_120323
801,RINFRA-801-2_Saturday-00,46470226,,1,101,801SB_120323
806,RINFRA-801-2_Saturday-00,46470227,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470228,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470229,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470230,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470231,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470232,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470233,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470234,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470235,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470236,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470237,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470238,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470239,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470240,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470241,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470242,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470243,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470244,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470245,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470246,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470247,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470248,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470249,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470250,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470251,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470252,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470253,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470254,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470255,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470256,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470257,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470258,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470259,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470260,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470261,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470262,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470263,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470264,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470265,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470266,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470267,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470268,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470269,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470270,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470271,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470272,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470273,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470274,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470275,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470276,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470277,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470278,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470279,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470280,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470281,,1,654,806SB_160306
806,RINFRA-801-2_Saturday-00,46470282,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470283,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470284,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470285,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470286,,1,657,806SB_160306
806,RINFRA-801-2_Saturday-00,46470287,,1,659,806SB_160306
806,RINFRA-801-2_Saturday-00,46470288,,1,658,806SB_160306
806,RINFRA-801-2_Saturday-00,46470289,,1,651,806SB_160306
806,RINFRA-801-2_Saturday-00,46470290,,1,656,806SB_160306
806,RINFRA-801-2_Saturday-00,46470291,,1,660,806SB_160306
806,RINFRA-801-2_Saturday-00,46470292,,1,652,806SB_160306
806,RINFRA-801-2_Saturday-00,46470293,,1,653,806SB_160306
806,RINFRA-801-2_Saturday-00,46470294,,0,654,806NB_160306
806,RINFRA-801-2_Saturday-00,46470295,,0,655,806NB_160306
806,RINFRA-801-2_Saturday-00,46470296,,0,652,806NB_160306
806,RINFRA-801-2_Saturday-00,46470297,,0,653,806NB_160306
806,RINFRA-801-2_Saturday-00,46470298,,0,657,806NB_160306
806,RINFRA-801-2_Saturday-00,46470299,,0,659,806NB_160306
806,RINFRA-801-2_Saturday-00,46470300,,0,656,806NB_160306
806,RINFRA-801-2_Saturday-00,46470301,,0,660,806NB_160306
806,RINFRA-801-2_Saturday-00,46470302,,0,658,806NB_160306
806,RINFRA-801-2_Saturday-00,46470303,,0,651,806NB_160306
806,RINFRA-801-2_Saturday-00,46470304,,0,652,806NB_160306
806,RINFRA-801-2_Saturday-00,46470305,,0,653,806NB_160306
806,RINFRA-801-2_Saturday-00,46470306,,0,654,806NB_160306
806,RINFRA-801-2_Saturday-00,46470307,,0,656,806NB_160306
806,RINFRA-801-2_Saturday-00,46470308,,0,655,806NB_160306
806,RINFRA-801-2_Saturday-00,46470309,,0,657,806NB_160306
806,RINFRA-801-2_Saturday-00,46470310,,0,659,806NB_160306
806,RINFRA-801-2_Saturday-00,46470311,,1,655,806SB_160306
806,RINFRA-801-2_Saturday-00,46470312,,0,658,806NB_160306
806,RINFRA-801-2_Saturday-00,46470313,,0,651,806NB_160306
806,RINFRA-801-2_Saturday-00,46470314,,0,660,806NB_160306
806,RINFRA-801-2_Saturday-00,46470315,,0,658,806NB_160306
806,RINFRA-801-2_Saturday-00,46470316,,0,651,806NB_160306
806,RINFRA-801-2_Saturday-00,46470317,,0,654,806NB_160306
806,RINFRA-801-2_Saturday-00,46470318,,0,652,806NB_160306
806,RINFRA-801-2_Saturday-00,46470319,,0,655,806NB_160306
806,RINFRA-801-2_Saturday-00,46470320,,0,653,806NB_160306
806,RINFRA-801-2_Saturday-00,46470321,,0,657,806NB_160306
806,RINFRA-801-2_Saturday-00,46470322,,0,659,806NB_160306
806,RINFRA-801-2_Saturday-00,46470323,,0,656,806NB_160306
806,RINFRA-801-2_Saturday-00,46470324,,0,651,806NB_160306
806,RINFRA-801-2_Saturday-00,46470325,,0,660,806NB_160306
806,RINFRA-801-2_Saturday-00,46470326,,0,653,806NB_160306
806,RINFRA-801-2_Saturday-00,46470327,,0,658,806NB_160306
806,RINFRA-801-2_Saturday-00,46470328,,0,652,806NB_160306
806,RINFRA-801-2_Saturday-00,46470329,,0,654,806NB_160306
806,RINFRA-801-2_Saturday-00,46470330,,0,655,806NB_160306
806,RINFRA-801-2_Saturday-00,46470331,,0,657,806NB_160306
806,RINFRA-801-2_Saturday-00,46470332,,0,659,806NB_160306
806,RINFRA-801-2_Saturday-00,46470333,,0,656,806NB_160306
806,RINFRA-801-2_Saturday-00,46470334,,0,660,806NB_160306
806,RINFRA-801-2_Saturday-00,46470335,,0,658,806NB_160306
806,RINFRA-801-2_Saturday-00,46470336,,0,651,806NB_160306
